,Precipitation,Temperature
January,47.5,-4.7
February,37.2,-5.0
March,35.9,-0.6
April,38.5,6.3
May,57.7,12.2
June,84.5,16.2
July,71.1,18.6
August,85.0,16.9
September,62.2,11.7
October,64.5,5.8
November,54.5,0.8
December,45.1,-2.6
