,Precipitation,Temperature
January,48.5,4.2
February,44.1,4.4
March,40.2,6.5
April,38.5,9.0
May,51.2,12.1
June,52.3,15.0
July,55.5,17.3
August,61.6,17.3
September,50.1,14.6
October,62.8,11.1
November,62.0,7.2
December,56.1,4.6
