,Precipitation,Temperature
January,53.8,4.0
February,44.1,4.5
March,39.4,6.2
April,46.2,8.4
May,43.8,11.3
June,58.8,14.1
July,56.2,16.3
August,65.3,16.0
September,56.9,13.6
October,65.0,10.2
November,64.8,6.6
December,59.5,4.1
