,Precipitation,Temperature
January,49.8,4.2
February,42.1,4.6
March,39.8,6.4
April,47.6,8.8
May,43.5,11.8
June,57.2,14.6
July,55.8,16.7
August,64.7,16.5
September,52.7,13.9
October,61.3,10.5
November,60.2,6.8
December,59.2,4.2
