,Precipitation,Temperature
January,55.3,4.2
February,43.2,4.6
March,43.5,6.6
April,43.5,9.2
May,48.2,12.3
June,62.4,15.2
July,57.8,17.5
August,62.2,17.3
September,55.4,14.6
October,66.4,11.1
November,63.3,7.1
December,59.3,4.4
