,Precipitation,Temperature
January,47.6,4.2
February,37.8,4.7
March,34.8,6.7
April,40.2,9.1
May,45.8,12.2
June,57.0,15.0
July,54.8,17.3
August,58.7,17.2
September,51.4,14.6
October,59.5,11.0
November,56.0,7.1
December,50.4,4.5
