,Precipitation,Temperature
January,76.7,4.4
February,56.0,4.6
March,51.9,6.6
April,52.7,8.9
May,57.8,12.0
June,54.9,14.9
July,60.2,16.9
August,65.6,16.6
September,55.1,14.3
October,79.5,10.9
November,82.0,7.2
December,78.6,4.8
