,Precipitation,Temperature
January,90.9,5.2
February,63.8,5.2
March,51.6,7.2
April,50.1,9.6
May,50.1,12.6
June,55.2,15.2
July,59.0,17.3
August,69.4,17.4
September,64.0,15.0
October,100.1,11.8
November,106.4,8.2
December,103.1,5.7
