,Precipitation,Temperature
January,131.6,4.6
February,106.4,4.7
March,97.2,5.8
April,80.3,7.5
May,80.0,9.9
June,85.8,12.3
July,97.6,13.9
August,109.1,13.9
September,99.5,12.4
October,142.9,9.7
November,149.5,6.9
December,145.9,5.1
