month,maxTemp,minTemp,meanTemp,rainfall
1,8.8,2.7,,82.2
2,8.8,2.4,,60.7
3,11.1,3.7,,56.8
4,13.3,4.5,,62.1
5,16.8,7.6,,57.2
6,19.8,10.5,,48.4
7,21.7,12.4,,45.8
8,21.5,12.3,,53.4
9,19.2,10.3,,58.8
10,15.2,8.0,,88.9
11,11.7,4.8,,83.4
12,9.1,2.4,,87.3
