month,maxTemp,minTemp,meanTemp,rainfall
1,8.9,4.6,,121.4
2,8.7,4.2,,88.2
3,10.1,5.4,,79.4
4,11.7,6.1,,73.6
5,14.3,8.6,,65.0
6,16.7,10.9,,58.2
7,18.6,13.0,,67.4
8,19.0,13.2,,68.3
9,17.3,11.8,,77.3
10,14.3,9.6,,114.9
11,11.5,7.1,,123.8
12,9.6,5.2,,123.9
