month,maxTemp,minTemp,meanTemp,rainfall
1,32.2,16.2,,1.5
2,35.1,17.8,,0.9
3,37.6,21.2,,5.1
4,38.7,24.7,,27.3
5,36.0,25.6,,145.1
6,31.9,24.8,,234.8
7,31.0,24.8,,198.0
8,31.0,24.7,,227.5
9,32.3,24.6,,205.7
10,33.5,24.2,,124.0
11,32.7,21.7,,56.0
12,31.5,18.1,,4.2
