month,maxTemp,minTemp,meanTemp,rainfall
1,32.9,16.6,,3.2
2,33.8,17.2,,16.8
3,34.8,19.0,,24.0
4,35.1,21.5,,84.9
5,32.6,22.1,,528.9
6,30.0,21.9,,1111.3
7,29.3,21.8,,1171.6
8,28.8,21.8,,1320.5
9,30.4,21.6,,687.9
10,32.1,21.4,,285.3
11,32.9,19.8,,57.0
12,32.4,17.5,,23.7
