month,maxTemp,minTemp,meanTemp,rainfall
1,18.0,2.1,,14.2
2,20.2,3.8,,16.7
3,24.3,7.5,,31.2
4,27.4,11.3,,54.4
5,28.2,15.5,,114.2
6,28.3,19.0,,256.4
7,27.7,20.0,,359.6
8,28.0,19.7,,314.2
9,27.2,18.2,,183.1
10,25.8,13.0,,59.4
11,22.7,7.4,,7.5
12,19.4,3.0,,14.2
