month,maxTemp,minTemp,meanTemp,rainfall
1,4.5,-5.3,,71.6
2,7.1,-3.9,,64.5
3,12.6,0.3,,98.6
4,18.9,5.5,,98.0
5,23.8,10.8,,127.8
6,28.3,15.8,,102.9
7,30.3,18.2,,98.0
8,29.9,17.3,,91.7
9,26.2,12.8,,71.9
10,19.8,6.3,,79.0
11,13.1,1.3,,81.3
12,6.2,-3.4,,80.0
