month,maxTemp,minTemp,meanTemp,rainfall
1,0.7,-9.9,,87.1
2,3.0,-8.5,,75.7
3,7.5,-4.6,,107.4
4,14.8,1.2,,105.2
5,21.1,6.8,,97.5
6,25.9,12.4,,105.9
7,29.1,15.4,,96.8
8,28.1,14.7,,97.3
9,23.6,9.9,,96.3
10,16.7,3.3,,113.3
11,10.3,-0.9,,110.7
12,3.8,-6.1,,100.6
