month,maxTemp,minTemp,meanTemp,rainfall
1,12.8,2.8,,111.3
2,15.3,3.7,,96.3
3,17.8,4.6,,63.5
4,20.1,5.3,,26.4
5,22.6,7.5,,20.8
6,25.8,9.9,,4.8
7,25.7,11.4,,0.0
8,26.4,11.1,,0.8
9,26.5,9.6,,8.1
10,23.4,6.2,,24.6
11,17.6,3.8,,65.0
12,13.1,2.2,,96.3
