month,maxTemp,minTemp,meanTemp,rainfall
1,10.9,-1.2,,91.2
2,13.0,0.3,,94.0
3,17.7,4.2,,102.4
4,22.7,8.4,,80.5
5,26.8,13.4,,79.0
6,30.8,18.4,,102.6
7,32.6,20.8,,94.7
8,31.7,20.1,,110.2
9,28.1,16.3,,89.2
10,22.4,9.4,,91.2
11,17.2,4.1,,84.6
12,12.1,-0.1,,88.9
