month,maxTemp,minTemp,meanTemp,rainfall
1,-0.7,-10.2,,26.9
2,2.3,-8.4,,28.4
3,9.3,-3.2,,35.3
4,15.2,0.3,,36.1
5,20.3,4.7,,51.1
6,25.6,8.6,,34.3
7,30.7,11.7,,15.2
8,30.6,10.7,,17.3
9,24.3,5.8,,25.4
10,16.3,0.4,,29.0
11,6.4,-4.7,,32.0
12,-0.5,-9.7,,31.0
