month,maxTemp,minTemp,meanTemp,rainfall
1,16.8,5.1,,145.3
2,18.7,6.9,,128.0
3,22.6,10.2,,112.0
4,26.3,13.8,,113.3
5,30.1,18.4,,124.2
6,32.7,21.9,,162.8
7,33.4,23.2,,126.0
8,33.6,23.0,,147.8
9,31.5,20.3,,115.3
10,27.1,14.4,,119.4
11,22.2,9.4,,104.1
12,17.8,5.9,,142.2
