month,maxTemp,minTemp,meanTemp,rainfall
1,14.1,2.1,,118.1
2,16.6,4.0,,134.1
3,20.9,7.4,,151.1
4,24.8,10.9,,102.1
5,28.9,15.9,,89.9
6,32.1,20.1,,103.4
7,33.4,21.9,,133.1
8,33.3,21.7,,100.6
9,30.7,18.4,,100.8
10,25.7,11.9,,74.2
11,20.6,6.6,,117.1
12,15.3,3.0,,123.4
