month,maxTemp,minTemp,meanTemp,rainfall
1,3.2,-4.1,,31.5
2,7.1,-2.1,,25.1
3,12.6,1.3,,35.3
4,16.8,4.1,,31.2
5,22.0,8.1,,35.3
6,27.4,12.1,,17.5
7,32.9,15.8,,8.4
8,32.1,15.3,,6.1
9,26.0,10.6,,14.7
10,18.2,4.9,,19.1
11,9.0,-0.1,,34.3
12,3.1,-4.4,,39.4
