month,maxTemp,minTemp,meanTemp,rainfall
1,19.1,7.2,,16.0
2,19.3,8.1,,29.0
3,19.2,9.0,,55.0
4,18.4,9.7,,77.0
5,17.3,9.7,,84.0
6,16.4,9.1,,58.0
7,16.0,8.4,,46.0
8,16.5,8.2,,42.0
9,17.3,8.2,,54.0
10,17.9,8.7,,85.0
11,18.2,9.0,,69.0
12,18.4,7.8,,31.0
