,Precipitation,Temperature
January,57.4,-4.5
February,43.8,-4.7
March,40.8,-1.0
April,41.7,5.5
May,58.1,10.9
June,80.7,14.6
July,79.8,17.0
August,75.9,15.8
September,57.5,11.0
October,78.6,5.4
November,58.9,0.8
December,56.2,-2.6
