,Precipitation,Temperature
January,38.6,-2.6
February,29.6,-2.7
March,29.6,0.7
April,32.3,6.6
May,42.9,12.0
June,66.6,15.6
July,77.1,18.1
August,64.0,17.4
September,53.8,12.6
October,62.2,7.0
November,45.0,2.5
December,38.8,-0.8
