month,maxTemp,minTemp,meanTemp,rainfall
1,31.2,13.9,,15.0
2,32.7,16.5,,56.0
3,32.4,18.8,,99.2
4,31.3,19.9,,204.2
5,30.6,20.0,,226.9
6,29.0,19.8,,282.0
7,27.5,20.0,,411.9
8,27.3,20.0,,536.8
9,28.4,19.7,,462.8
10,29.6,19.1,,269.9
11,30.0,18.0,,131.9
12,30.4,14.9,,39.7
