month,maxTemp,minTemp,meanTemp,rainfall
1,31.3,15.6,,9.6
2,32.3,18.1,,44.9
3,31.8,19.9,,112.9
4,30.9,20.6,,160.6
5,30.0,20.7,,174.0
6,28.5,20.4,,199.2
7,27.1,20.0,,225.4
8,27.0,20.2,,298.0
9,28.2,20.1,,324.7
10,29.2,19.8,,188.8
11,29.6,19.2,,77.0
12,29.8,16.8,,23.9
