,Precipitation,Temperature
January,100.4,2.7
February,78.3,3.1
March,68.6,6.2
April,56.6,9.1
May,67.6,12.8
June,66.8,16.0
July,72.3,18.0
August,74.4,17.6
September,63.4,14.1
October,80.1,10.4
November,83.8,6.1
December,116.1,3.3
