,Precipitation,Temperature
January,49.9,4.3
February,41.5,4.8
March,43.5,7.8
April,44.6,10.3
May,55.3,13.8
June,51.5,17.0
July,51.0,19.4
August,47.7,19.4
September,46.0,15.9
October,58.4,12.1
November,56.0,7.6
December,60.7,4.8
