,Precipitation,Temperature
January,46.8,4.9
February,41.1,5.4
March,43.9,8.4
April,43.1,11.2
May,60.5,14.7
June,53.8,18.0
July,56.3,20.2
August,52.5,20.0
September,44.6,16.5
October,56.7,12.7
November,53.6,8.1
December,63.4,5.4
