,Precipitation,Temperature
January,58.1,3.5
February,48.9,4.6
March,49.1,8.5
April,65.5,11.7
May,75.7,15.7
June,69.8,19.5
July,72.2,21.5
August,72.6,21.1
September,71.1,17.0
October,91.1,12.7
November,92.8,7.4
December,66.8,4.1
