,Precipitation,Temperature
January,47.5,7.8
February,52.0,8.3
March,41.4,11.1
April,51.2,13.6
May,42.4,17.2
June,26.3,21.4
July,13.7,24.0
August,25.5,23.7
September,61.6,19.9
October,83.9,16.5
November,68.6,11.6
December,41.2,8.3
