,Precipitation,Temperature
January,51.0,2.4
February,42.9,3.4
March,49.5,7.2
April,57.0,10.2
May,69.3,14.1
June,61.1,18.0
July,49.2,20.6
August,52.1,20.5
September,64.6,16.1
October,81.8,11.8
November,84.6,6.4
December,69.5,2.9
