,Precipitation,Temperature
January,101.7,6.0
February,75.1,6.0
March,64.8,7.5
April,60.4,9.3
May,56.7,12.0
June,51.8,14.6
July,48.5,16.5
August,62.0,16.8
September,69.1,15.1
October,111.5,12.3
November,113.5,9.0
December,125.3,6.8
