,Precipitation,Temperature
January,90.0,3.2
February,76.5,3.6
March,79.4,6.8
April,108.5,9.2
May,107.4,13.0
June,82.3,16.5
July,70.8,18.5
August,88.4,18.5
September,106.9,14.8
October,100.5,11.5
November,117.8,6.7
December,106.2,4.0
