month,maxTemp,minTemp,meanTemp,rainfall
1,17.4,8.0,,102.0
2,17.7,7.8,,61.1
3,20.2,9.1,,26.8
4,23.0,12.0,,16.3
5,26.9,16.1,,10.6
6,30.8,20.1,,1.6
7,33.2,22.6,,0.9
8,33.5,23.0,,0.6
9,31.4,20.5,,9.0
10,28.3,17.4,,11.6
11,23.4,12.9,,32.5
12,19.2,9.8,,80.9
