,Precipitation,Temperature
January,114.9,4.3
February,91.3,4.5
March,88.4,5.6
April,72.2,7.7
May,69.6,10.5
June,81.5,13.0
July,89.5,14.8
August,110.2,14.7
September,100.3,12.9
October,135.6,10.0
November,126.6,7.1
December,126.6,4.9
