,Precipitation,Temperature
January,172.5,4.7
February,135.4,4.8
March,114.9,6.2
April,82.8,8.4
May,81.6,11.2
June,89.9,13.9
July,94.9,15.6
August,120.2,15.3
September,124.4,13.2
October,175.0,10.2
November,188.6,7.1
December,195.2,4.8
