,Precipitation,Temperature
January,153.6,4.3
February,130.1,4.4
March,100.9,5.8
April,77.4,7.8
May,77.4,10.5
June,75.8,13.1
July,75.4,15.0
August,87.6,14.7
September,96.8,12.6
October,139.4,9.7
November,144.6,6.8
December,176.6,4.6
