,Precipitation,Temperature
January,35.0,-3.6
February,28.0,-2.7
March,35.0,2.3
April,32.0,9.9
May,50.0,15.8
June,63.0,19.6
July,57.0,21.7
August,40.0,21.0
September,48.0,15.3
October,41.0,8.8
November,36.0,2.6
December,33.0,-1.8
