,Precipitation,Temperature
January,37.0,-3.3
February,35.0,-2.4
March,39.0,2.2
April,41.0,9.3
May,64.0,14.9
June,77.0,18.4
July,80.0,20.1
August,60.0,19.3
September,57.0,14.0
October,41.0,8.1
November,45.0,2.6
December,42.0,-1.8
