,Precipitation,Temperature
January,36.0,-1.0
February,29.0,-0.4
March,34.0,3.9
April,32.0,10.2
May,37.0,17.0
June,40.0,21.8
July,24.0,24.4
August,28.0,23.8
September,32.0,18.2
October,31.0,11.7
November,33.0,5.6
December,38.0,1.0
