,Precipitation,Temperature
January,39.0,-4.4
February,36.0,-3.7
March,41.0,1.7
April,39.0,9.8
May,58.0,16.2
June,59.0,20.1
July,48.0,22.1
August,47.0,21.3
September,43.0,15.4
October,44.0,8.5
November,39.0,1.8
December,43.0,-2.8
