,Precipitation,Temperature
January,37.0,-4.2
February,38.0,-3.4
March,36.0,1.4
April,36.0,9.0
May,63.0,15.0
June,58.0,18.6
July,73.0,20.5
August,54.0,19.3
September,52.0,13.8
October,48.0,7.5
November,46.0,1.7
December,47.0,-2.7
