,Precipitation,Temperature
January,125.0,-2.8
February,108.0,-3.0
March,84.0,-0.6
April,58.0,4.7
May,57.0,10.1
June,69.0,13.8
July,47.0,16.7
August,57.0,16.5
September,73.0,11.5
October,84.0,7.4
November,104.0,2.9
December,139.0,-1.2
