,Precipitation,Temperature
January,32.0,-1.6
February,30.0,-0.6
March,31.0,4.1
April,30.0,10.6
May,45.0,16.7
June,54.0,21.2
July,45.0,23.8
August,32.0,23.2
September,33.0,17.5
October,32.0,10.9
November,34.0,4.7
December,34.0,0.4
