,Precipitation,Temperature
January,37.0,-4.5
February,33.0,-3.8
March,37.0,1.4
April,32.0,9.7
May,54.0,16.1
June,58.0,20.0
July,63.0,22.0
August,39.0,21.1
September,44.0,15.1
October,44.0,8.2
November,41.0,1.6
December,40.0,-2.9
