,Precipitation,Temperature
January,38.0,-4.0
February,31.0,-3.4
March,37.0,2.0
April,38.0,9.8
May,50.0,15.9
June,65.0,20.1
July,52.0,22.4
August,40.0,21.8
September,43.0,15.8
October,41.0,8.9
November,37.0,2.1
December,44.0,-2.4
