month,maxTemp,minTemp,meanTemp,rainfall
1,-2.8,-13.0,,16.0
2,-2.1,-13.0,,23.0
3,1.4,-12.0,,33.0
4,7.1,-6.0,,60.0
5,12.4,1.0,,87.0
6,16.2,5.0,,78.0
7,18.9,9.0,,44.0
8,19.5,10.0,,33.0
9,16.9,5.0,,25.0
10,12.4,0.0,,49.0
11,5.5,-7.0,,31.0
12,-0.1,-11.0,,18.0
