month,maxTemp,minTemp,meanTemp,rainfall
1,1.7,-4.3,,53.0
2,4.3,-3.0,,53.0
3,10.4,0.7,,41.0
4,17.5,5.6,,45.0
5,22.1,10.1,,69.0
6,25.5,13.7,,68.0
7,27.5,15.2,,82.0
8,27.6,14.8,,66.0
9,21.9,10.4,,68.0
10,15.6,5.9,,60.0
11,9.2,1.9,,57.0
12,3.0,-2.4,,66.0
