month,maxTemp,minTemp,meanTemp,rainfall
1,2.2,-3.1,,24.7
2,3.2,-2.9,,23.8
3,7.8,0.3,,35.5
4,12.2,2.8,,40.3
5,17.5,7.1,,54.8
6,20.1,10.2,,60.8
7,22.5,12.1,,62.5
8,22.7,12.0,,52.8
9,18.3,9.1,,40.5
10,12.7,5.1,,36.8
11,6.4,0.9,,37.5
12,3.4,-1.5,,31.5
