month,maxTemp,minTemp,meanTemp,rainfall
1,3.9,-1.1,,55.1
2,4.8,-1.1,,35.6
3,8.7,1.3,,51.2
4,12.8,3.4,,40.8
5,18.0,7.4,,54.2
6,20.2,10.3,,73.4
7,22.4,12.4,,65.0
8,22.6,12.1,,61.2
9,18.4,9.3,,60.1
10,13.5,5.8,,55.4
11,8.0,2.3,,57.7
12,5.1,0.3,,61.6
