month,maxTemp,minTemp,meanTemp,rainfall
1,30.6,23.8,,258.3
2,30.7,24.1,,244.6
3,30.6,24.0,,273.3
4,29.8,23.5,,220.7
5,28.7,23.0,,59.5
6,27.9,22.2,,141.5
7,27.2,21.7,,118.2
8,27.4,21.4,,84.0
9,27.9,21.6,,87.7
10,28.6,22.3,,143.4
11,29.4,23.0,,131.0
12,30.1,23.3,,143.7
