month,maxTemp,minTemp,meanTemp,rainfall
1,18.9,11.6,,72.9
2,18.5,11.5,,67.8
3,17.3,10.2,,64.0
4,15.3,8.2,,50.9
5,12.7,5.9,,64.9
6,10.6,4.0,,57.9
7,10.0,3.1,,57.1
8,11.2,4.2,,55.7
9,13.2,5.9,,48.3
10,14.7,7.1,,61.7
11,16.1,8.6,,56.4
12,17.3,10.4,,80.2
