month,maxTemp,minTemp,meanTemp,rainfall
1,24.2,12.5,,99.9
2,24.5,12.9,,92.8
3,22.8,10.9,,87.4
4,19.7,8.5,,104.0
5,16.6,6.5,,133.8
6,13.9,4.8,,148.8
7,13.5,3.8,,164.2
8,14.4,4.7,,140.2
9,16.3,6.5,,130.1
10,17.8,8.2,,138.3
11,20.0,9.5,,116.5
12,22.1,11.7,,139.5
