,Precipitation,Temperature
January,18.2,-2.5
February,17.9,1.0
March,24.5,7.8
April,40.0,13.6
May,34.3,18.3
June,18.8,23.3
July,11.9,26.8
August,5.6,26.6
September,9.1,21.5
October,16.4,14.4
November,19.4,6.2
December,16.4,-0.1
