,Precipitation,Temperature
January,16.2,-3.4
February,22.4,-2.2
March,34.6,2.4
April,57.6,7.3
May,70.6,11.8
June,50.7,15.8
July,30.4,18.4
August,15.7,18.3
September,28.1,14.5
October,32.1,9.1
November,25.5,2.7
December,19.2,-1.6
