,Precipitation,Temperature
January,23.4,-7.8
February,20.9,-6.3
March,32.7,0.7
April,61.8,7.2
May,89.1,12.0
June,66.8,16.7
July,52.1,20.3
August,38.3,20.6
September,30.0,16.1
October,42.6,9.8
November,28.1,2.0
December,24.6,-4.8
