,Precipitation,Temperature
January,22.7,-6.6
February,26.0,-5.7
March,38.9,-0.9
April,54.5,4.9
May,66.4,9.6
June,74.8,13.5
July,67.0,16.3
August,43.5,16.5
September,30.5,12.7
October,35.1,7.5
November,25.4,0.7
December,20.6,-4.3
