,Precipitation,Temperature
January,27.6,-2.8
February,29.4,0.1
March,35.8,6.1
April,58.7,11.8
May,60.2,16.4
June,32.2,21.8
July,21.2,25.5
August,12.1,25.7
September,16.0,20.9
October,34.6,14.0
November,30.4,6.1
December,30.2,-0.3
