,Precipitation,Temperature
January,40.0,-6.1
February,52.3,-6.5
March,37.1,-4.7
April,44.7,1.3
May,32.8,5.9
June,44.8,9.6
July,49.8,11.1
August,66.3,9.8
September,80.2,6.1
October,56.7,1.5
November,68.2,-3.3
December,39.5,-5.5
