,Precipitation,Temperature
January,75.6,-4.9
February,77.7,-5.5
March,63.8,-4.1
April,66.7,0.4
May,58.3,3.4
June,69.3,6.2
July,81.6,8.1
August,103.0,8.1
September,116.2,5.9
October,88.8,2.3
November,100.6,-1.7
December,70.1,-3.7
