,Precipitation,Temperature
January,50.1,-4.5
February,39.2,-5.1
March,35.6,-1.3
April,33.5,5.1
May,45.2,10.9
June,84.6,15.0
July,65.1,17.5
August,89.6,16.0
September,52.2,11.3
October,69.3,5.6
November,55.4,0.9
December,52.2,-2.3
