,Precipitation,Temperature
January,51.7,-4.0
February,42.0,-4.3
March,38.0,-0.4
April,36.6,6.0
May,51.5,11.6
June,81.6,15.6
July,66.6,18.0
August,78.0,16.5
September,52.6,11.6
October,70.5,5.9
November,55.7,1.3
December,50.2,-2.0
